BOOT_BUTTON,36.07,115.33,180.00,BUTTON_CUSYOMV1,MYBUTTON
C1,18.81,107.10,90.00,,EAGLE-LTSPICE_C0402
C10,64.88,114.96,90.00,100nF,EAGLE-LTSPICE_C0402
C11,33.05,115.06,90.00,100nF,EAGLE-LTSPICE_C0402
C1_BAT,92.31,28.88,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT1,78.65,26.12,90.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT2,167.29,58.42,90.00,4.7uF,EAGLE-LTSPICE_C0402
C2,20.80,107.17,90.00,,EAGLE-LTSPICE_C0402
C2_BAT,88.52,28.88,90.00,4.7uF,EAGLE-LTSPICE_C0402
C3,137.11,45.80,90.00,"100uF TANT",RCL_CT3528
C4,80.06,26.14,90.00,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C4_USB,90.42,28.90,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5,169.02,14.68,90.00,1uF,EAGLE-LTSPICE_C0402
C5_USB,94.23,28.90,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C6,80.02,114.96,90.00,100nF,EAGLE-LTSPICE_C0402
C7,159.19,57.10,90.00,,EAGLE-LTSPICE_C0402
C8,106.29,57.44,269.60,CPH3225A,CAPCP3225X100N
C9,39.90,114.96,90.00,100nF,EAGLE-LTSPICE_C0402
CHANGE_BUTTON,61.06,115.43,180.00,BUTTON_CUSYOMV1,MYBUTTON
CHG_LED,130.94,57.55,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,81.59,32.52,90.00,100nF,EAGLE-LTSPICE_C0402
D1,164.18,56.82,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,59.43,45.20,90.00,PGB1010603MR,DIOC1608X36N
D11,44.81,55.80,90.00,PGB1010603MR,DIOC1608X36N
D12,23.69,105.10,0.00,PGB1010603MR,DIOC1608X36N
D2,100.11,70.31,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,88.43,41.20,180.00,MBR0530,SOD3716X135N
D4,97.57,33.70,0.00,MBR0530,SOD3716X135N
D5,97.61,37.50,180.00,MBR0530,SOD3716X135N
D6,57.68,45.22,90.00,PGB1010603MR,DIOC1608X36N
D7,127.36,46.91,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,54.46,45.22,90.00,PGB1010603MR,DIOC1608X36N
D9,81.65,29.63,0.00,PGB1010603MR,DIOC1608X36N
EPD_C1,96.14,28.90,90.60,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C10,101.43,38.32,90.90,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C11,86.61,28.92,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C12,79.77,32.52,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C2,74.35,21.00,0.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C5,76.70,20.04,90.00,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C6,139.46,59.50,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C7,64.18,109.48,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C8,100.09,68.38,0.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C9,57.60,41.58,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
IC1,131.95,46.82,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,61.09,109.22,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,91.15,20.52,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,177.96,60.66,90.10,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,179.19,25.66,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,20.45,95.03,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,88.47,36.35,0.00,68uH,IND_4828-WE-TPC_WRE
PFMF.050.1,163.34,50.40,0.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,84.51,32.61,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,141.68,54.61,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,75.41,24.38,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,164.88,53.00,0.00,,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH,59.10,41.60,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH1,54.81,41.52,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,57.30,114.96,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,84.73,28.88,90.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,103.95,56.84,90.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,164.86,54.26,0.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,87.61,31.69,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,99.45,54.12,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,140.65,46.58,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,31.38,49.40,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,125.54,46.88,90.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,72.38,114.96,90.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,166.64,14.76,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,130.92,56.06,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,167.84,14.71,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,127.96,43.86,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,133.88,52.56,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,127.20,57.46,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,76.15,115.52,180.00,BUTTON_CUSYOMV1,MYBUTTON
R_BOOT,103.99,67.40,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,43.15,55.74,90.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,98.12,28.94,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,165.43,14.78,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,79.04,23.04,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,167.31,19.42,89.80,BME688,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,73.52,19.02,0.00,,SJ
TP1,110.66,10.14,0.00,TPTP20R,TP20R
TP10,94.19,108.94,0.00,TPTP20R,TP20R
TP11,105.84,10.14,0.00,TPTP20R,TP20R
TP12,86.54,109.04,0.00,TPTP20R,TP20R
TP13,17.99,11.84,0.00,TPTP20R,TP20R
TP14,17.94,15.54,0.00,TPTP20R,TP20R
TP15,17.99,19.44,0.00,TPTP20R,TP20R
TP16,67.44,10.04,0.00,TPTP20R,TP20R
TP17,71.99,10.04,0.00,TPTP20R,TP20R
TP2,76.68,10.14,0.00,TPTP20R,TP20R
TP3,115.60,10.14,0.00,TPTP20R,TP20R
TP4,22.12,11.51,0.00,TPTP20R,TP20R
TP5,26.34,11.84,0.00,TPTP20R,TP20R
TP6,120.76,10.34,0.00,TPTP20R,TP20R
TP7,157.59,71.22,0.00,TPTP20R,TP20R
TP8,157.71,67.82,0.00,TPTP20R,TP20R
TP9,101.73,108.92,0.00,TPTP20R,TP20R
U1,48.69,62.16,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,28.20,62.04,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,96.75,61.30,270.00,DS3231SN#,SOIC127P1032X265-16N
U4,144.85,59.12,0.00,MAX17048G+T10,SON50P200X200X80-9N
U6,135.26,56.79,90.00,MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
